key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
text_ui_achievement_secret0,剩余{0}项秘密成就，探索游戏来发现更多成就,剩餘 {0} 項秘密成就，探索遊戲來發現更多成就,{0} hidden achievements remaining. Explore the game to discover more achievements.,隠し実績が残り{0}個あります。探索して残りを探し出しましょう。,"히든 업적이 {0} 개 남았습니다, 게임을 탐색하며 더 많은 업적을 발견해보세요. "
text_ui_achievement_total_progress0,已达成{0}/{1}项成就,已達成 {0}/{1} 項成就,{0}/{1} Achievements Unlocked,{0}/{1}個のアチーブメントを達成済,{0}/{1}개의 성과 달성
text_ui_percent0,{0}%,{0}%,{0}%,{0}%,{0}%
text_ui_show_ac_locked0,未达成成就,未達成成就,Not Achieved,未達成の実績,미달성 업적
text_ui_show_ac_all0,全部成就,全部成就,All Achievements,全ての実績,모든 업적
text_ui_collection_secret0,？？？,？？？,？？？,？？？,？？？
text_ui_secretdoc_video_play0,正在播放,正在播放,Currently Playing,再生中,재생 중
text_ui_secretdoc_video_pause0,暂停,暫停,Pause,ポーズ,일시 정지
text_ui_gamebreak0,中断后会暂停战役并返回到标题界面，当前记录会被保存在<color=#ff8d48>中断存档</color>中，是否继续？,中斷後會暫停戰役並返回到標題介面，當前記錄會被保存在<color=#ff8d48>中斷存檔</color>中，是否繼續？,Force quitting will pause the battle and return to the main menu. The current game will be saved in a <color=#ff8d48>Disconnected Save</color>. Continue?,中断すると、この戦役を一時停止してタイトル画面に戻ります。現在の戦況は<color=#ff8d48>中断セーブデータ</color>内にセーブされます。続けますか？,중단 시 전투가 일시 중지되고 메인 화면으로 돌아갑니다. 현재 기록은 <color=#ff8d48>중단 파일</color>에 저장됩니다. 계속하시겠습니까?
text_ui_backtitle0,返回确认,返回確認,Back Confirmation,決定,돌아가기 확인
text_ui_savemode20,标准模式下每回合仅能保存一次。,標準模式下每回合僅能保存一次。,You can only save the game once per turn in Standard Mode.,ノーマルモードでは、ターンごとに一度だけセーブできます。,일반 모드에서는 턴마다 1회만 저장할 수 있습니다.
text_ui_reinforce_win0,训练成功!,訓練成功!,Training Accomplished!,任務成功!,임무 성공!
text_ui_reinforce_lose0,任务失败!,任務失敗!,Mission Failed!,任務失败!,임무 실패!
text_ui_reinforce_evacuation0,撤离成功!,撤離成功,Evacuation successful!,撤退成功!,철수 성공!
text_ui_noninteractive0,当前没有可进行交互的角色,目前沒有可互動的角色,No units to interact with,現在、交流できるキャラクターはいません,지금은 상호작용할 수 있는 캐릭터가 없습니다.
text_ui_mystery_girl0,神秘少女,神秘少女,Mysterious Girl,謎の少女,수수께끼의 소녀
text_ui_mystery_girl_en0,Mystery Girl,Mystery Girl,Mysterious Girl,Mystery Girl,Mystery Girl
text_ui_wincondition0,胜利目标,勝利目標,Victory Objective,勝利目標,승리 목표
text_ui_missioncondition0,阶段目标,階段目標,Phase Objective,ステージ目標,단계 목표
text_ui_hud_cost0,消耗,消耗,Cost,消費,소비
text_ui_mission_extratitle0,额外目标,額外目標,Bonus Objective,サブターゲット,추가 목표
text_ui_cjaward0,《逆向坍塌：面包房行动》试玩周边一份,,,,
text_ui_languagechange_tip0,是否切换游戏语言？,是否切換遊戲語言？,Change the game language?,言語設定を変更しますか？,게임 언어 설정을 변경하시겠습니까?
text_ui_changeshortcut0,请<color=#ff8d48>直接按下</color>合理的更换健,请<color=#ff8d49>直接按下</color>合理的更换健,,,
text_skillinfotype_attr_attack0,攻击,攻擊,ATK,攻撃,공격
text_skillinfotype_attr_hit0,命中,命中,ACC,命中,명중
text_skillinfotype_attr_armorpenetration0,破甲,破甲,ArP,徹甲,관통
text_skillinfotype_attr_dodge0,闪避,閃避,EVA,回避,회피
text_skillinfotype_attr_armor0,护甲,護甲,Armor,装甲,장갑
text_skillinfotype_attr_sightrange0,普通视野,普通視野,NVR,普通視野,일반 시야
text_skillinfotype_attr_stealthrange0,反潜视野,反潛視野,ASVR,反潜視野,안티 스텔스 시야
text_skillinfotype_attr_attackrange0,射程,攻擊範圍,Range,攻撃範囲,공격 범위
text_skillinfotype_distance0,施放距离,施放距離,Eff.Range,射程,시전 거리
text_skillinfotype_dmg_block0,作用范围,作用範圍,RANGE,範囲,대상
text_skillinfotype_trigger_area0,触发范围,觸發範圍,Area,触発範囲,발동 범위
text_skillinfotype_cooldown0,冷却时间,冷卻時間,Cooldown,クールタイム,쿨 타임
text_skillinfotype_cost0,SP消耗,SP 消耗,SP Cost,SP消費,SP 소비
text_skillinfotype_carrycount0,携带量,攜帶量,Capacity,所持量,소지량
text_skillinfotype_useap0,AP消耗,AP 消耗,AP Cost,AP消費,AP 소비
text_skillinfotype_useen0,EN消耗,EN 消耗,EN Cost,EN消費,EN 소비
text_ui_weaponprepare_lv0,等级{0},Lv {0},Lv {0},Lv{0},Lv. {0}
text_ui_teamitem_00,我方全体角色<color=#ff8d48>AP上限+{0}</color>\n,我方全體角色<color=#ff8d48> AP 上限 +{0}</color>\n,All allied units <color=#ff8d48>AP Cap +{0}</color>\n,自軍全ユニット<color=#ff8d48>AP上限+{0}</color>\n,아군 전체 캐릭터 <color=#ff8d48>AP 최대치+{0}</color>\n
text_ui_teamitem_10,我方全体角色<color=#ff8d48>SP上限+{0}</color>\n,我方全體角色<color=#ff8d48> SP 上限 +{0}</color>\n,All allied units <color=#ff8d48>SP Cap +{0}</color>\n,自軍全ユニット<color=#ff8d48>SP上限+{0}</color>\n,아군 전체 캐릭터 <color=#ff8d48>SP 최대치+{0}</color>\n
text_ui_teamitem_20,我方全体角色<color=#ff8d48>普通视野+{0}</color>\n,我方全體角色<color=#ff8d48>普通視野 +{0}</color>\n,All allied units <color=#ff8d48>Normal Visual Range +{0}</color>\n,自軍全ユニット<color=#ff8d48>普通視野+{0}</color>\n,아군 전체 캐릭터 <color=#ff8d48>일반 시야+{0}</color>\n
text_ui_teamitem_30,我方全体角色<color=#ff8d48>反潜视野+{0}</color>\n,我方全體角色<color=#ff8d48>反潛視野 +{0}</color>\n,All allied units <color=#ff8d48>Anti-Stealth Visual Range +{0}</color> \n,自軍全ユニット<color=#ff8d48>反潜視野+{0}</color>\n,아군 전체 캐릭터 <color=#ff8d48>안티 스텔스 시야+{0}</color>\n
text_ui_teamitem_40,我方全体角色<color=#ff8d48>背包格数+{0}</color>\n,我方全體角色<color=#ff8d48>背包格數 +{0}</color>\n,All allied units <color=#ff8d48>Backpack Slot +{0}</color>\n,自軍全ユニット<color=#ff8d48>バックパック収納数+{0}</color>\n,아군 전체 캐릭터 <color=#ff8d48>배낭 슬롯+{0}</color>\n
text_ui_teamitem_work0,获得{0}\n{1},獲得 {0}\n{1},Obtained {0}\n{1},獲得{0}\n{1},획득 {0}\n{1}
text_ui_attr_battle_sp0,当前技力/技力上限,目前技力/技力上限,Current SP/SP Limit,現状のスキル/スキル上限,현재 SP/최대 SP
text_ui_attr_prepare_sp0,初始技力/技力上限,初始技力/技力上限,Initial/Upper limit,初期スキル/スキル上限,최초 SP/최대 SP
text_ui_remote_deploy0,"设置中,下回合可引爆","設定中,下回合可引爆",Deploying. Ready to detonate on the next turn.,設置後、次のターンに起爆可能,"세팅 중, 다음 턴 폭파 가능"
text_ui_secretdoc_tips0,{0}已解锁，可在收集鉴赏的机密文件中查看。,{0}已解鎖，可在蒐集鑑賞的機密檔中查看,{0} unlocked. View it in Collection – Confidential Files.,{0}アンロックしたものは、「コレクション」のシークレットファイルで閲覧できます。,"{0}잠금 해제, 컬렉션 중 기밀 문서에서 확인해보세요."
text_ui_mineset0,炸弹已安置,炸彈已安置,Bomb set,爆弾設置,폭탄 설치 완료
uimessagebox_saveing0,保存中……,保存中……,Saving,セーブ中,저장 중
text_ui_skill_lock0,未解锁,未解鎖,Locked,未開放,미해방
text_ui_watchsearchlight0,探照灯路线,探照燈路線,Searchlight Route,サーチライトルート,탐조등 길
text_message_watchsearchlight0,当前为探照灯观测模式，无法进行角色的操作,當前為探照燈觀測模式，無法進行角色的操作,Currently in Searchlight mode. Unable to perform the operation.,サーチライト観測モードです。ユニット操作を行えません,현재는 탐조등 관측 모드입니다. 캐릭터 조작을 할 수 없습니다.
text_message_skinchanged0,该角色已穿戴了全新的服装,該角色已穿戴了全新的服裝,The character has put on a new outfit.,このユニットはすでに新しい服装を身に着けています,해당 캐릭터는 새로운 코스튬을 장착하였습니다
text_ui_skinsource0,<color=#ff8d48>服装来源:</color>{0},<color=#ff8d48>服裝來源：</color>{0},<color=#ff8d48>Outfit Source:</color> {0},<color=#ff8d48>スキン出典:</color>{0},<color=#ff8d48>코스튬 출처</color>{0}
text_ui_skillfail_outofrange0,<color=#ff7478>范围以外</color>,<color=#ff7478>範圍以外</color>,<color=#ff7478>Out of Range</color>,<color=#ff7478>範囲外</color>,<color=#ff7478>범위 외</color>
text_ui_skillfail_cannotplaced0,<color=#ff7478>无法放置</color>,<color=#ff7478>無法放置</color>,<color=#ff7478>Cannot Place</color>,<color=#ff7478>設置不可</color>,<color=#ff7478>설치 불가</color>
text_ui_skillfail_forbiddenzone0,禁区,禁區,Restricted Area,進入禁止,금지 구역
text_ui_skillfail_cannotbetarget0,<color=#ff7478>无效目标</color>,<color=#ff7478>無效目標</color>,<color=#ff7478>Invalid Target</color>,<color=#ff7478>無効なターゲット</color>,<color=#ff7478>유효하지 않은 목표</color>
text_ui_skillfail_notarget0,<color=#ff7478>无目标</color>,<color=#ff7478>無目標</color>,<color=#ff7478>No Target</color>,<color=#ff7478>ターゲットなし</color>,<color=#ff7478>목표 없음</color>
text_get_itemcollection0,{0}已解锁，可在收集鉴赏的藏品收集中查看。,配件加成,{0} unlocked. View it in the Collectibles.,{0}アンロックしたものは、「コレクション」のシークレットファイルで閲覧できます。,"{0}잠금 해제, 컬렉션 중 수집품에서 확인해보세요"
text_ui_attr_weapon0,武器属性,武器屬性,Weapon Stats,武器属性,무기 능력치
text_ui_attr_acc0,配件加成,配件加成,Accessory Bonus,アタッチメントボーナス,부품 보너스
text_ui_weaponlevel_10,一阶,一階,Tier 1,Tier 1,1단계
text_ui_weaponlevel_20,二阶,二階,Tier 2,Tier 2,2단계
text_ui_weaponlevel_30,三阶,三階,Tier 3,Tier 3,3단계
text_ui_weaponlevel_40,四阶,四階,Tier 4,Tier 4,4단계
text_ui_weaponlevel_50,五阶,五階,Tier 5,Tier 5,5단계
text_ui_weaponlevel_60,六阶,六階,Tier 6,Tier 6,6단계
text_ui_setmainweapon0,{0}的主武器已设置为{1}!,{0}的主武器已設定為{1}!,{1} has been set as {0}’s main weapon!,{0}のメイン武器を{1}に設定しました,{0}의 주무기가 {1}로(으로) 설정되었습니다!
text_ui_gameload_title0,读档确认,讀檔確認,Load Confirmation,データロード,불러오기 확인
text_ui_gameload_content0,是否读取<color=#ff8d48>存档{0}</color>的记录继续游戏？,是否讀取<color=#ff8d48>存檔{0}</color>繼續遊戲？,Load the <color=#ff8d48>Saved Game {0}</color> and resume the game?,<color=#ff8d48>セーブデータ{0}</color>でゲームを続けますか？,<color=#ff8d48>세이브 파일 {0}</color>의 기록으로 게임을 계속하시겠습니까?
text_ui_gameload_content_20,读取<color=#ff8d48>存档{0}</color>后，原先的<color=#ff8d48>中断存档</color>将被删除，是否继续？,讀取<color=#ff8d48>存檔{0}</color>後，原先的<color=#ff8d48>中斷存檔</color>將被刪除，是否繼續？,"After loading the <color=#ff8d48>Saved Game {0}</color>, the original <color=#ff8d48>Quit Game file</color> will be deleted. Continue?",<color=#ff8d48>セーブデータ{0}</color>を読み取ると、今の<color=#ff8d48>中断セーブデータ</color>は削除されます、よろしいですか？,"<color=#ff8d48>세이브 파일 {0}</color>을(를) 불러오시면 원래의 <color=#ff8d48>중단 세이브 파일</color>은 삭제됩니다, 계속하시겠습니까?"
text_ui_gameload_auto0,自动存档,自動封存,Auto Save,オートセーブ,자동 저장
text_ui_gameload_manual0,手动存档,手動存檔,Manual Save,手動セーブ,수동 저장
text_ui_reinforce_level0,推荐等级：{0},推薦等級：{0},Recommended Level: {0},推奨レベル：{0},추천 레벨: {0}
text_ui_compose_havenum0,持有 {0},持有 {0},{0} in possession,所持数{0},소지 {0}
text_ui_compose_bagdepotnum0,背包<color={0}>{1}/</color>{2}   仓库{3},背包<color={0}>{1}/</color>{2}	倉庫{3},Backpack <color={0}>{1}/</color>{2} Storage{3},バックパック<color={0}>{1}/</color>{2}   倉庫{3},배낭 <color={0}>{1}/</color>{2}  창고 {3}
text_ui_compose_bagnum0,背包{0},背包{0},Backpack {0},バックパック{0},배낭 {0}
text_ui_keyword_word0,关键词,詞條,Keyword,見出し,키워드
text_ui_subkeyword_word0,关联词,關聯詞,Keyword,関連ワード,서브 키워드
text_ui_keyword_record0,已收录,詞條已收錄,Recorded,含まれる言葉,키워드 수록 완료
text_ui_keyword_update0,已更新,已更新,Already Updated,更新,업데이트 완료
text_ui_tutorial_word0,教学,教學,Tutorial,教える,튜토리얼
text_ui_tutorial_unlock0,已解锁,已解鎖,Unlocked,アンロック,잠금 해제 완료
text_ui_achievement_word0,成就,成就,Unlocked,実績,업적
text_ui_achievement_attain0,已达成,已達成,Achievements,達成済み,달성 완료
text_ui_secretdoc_word0,机密文件,機密文件,Confidential Files,機密文章,기밀 문서
text_ui_itemcollect_word0,藏品收集,藏品蒐集,Collectibles,コレクション,수집품
text_ui_reinforce_lock0,未解锁,未解鎖,Locked,未開放,미해방
text_ui_weaponprepare_unequipothersacc0,是否将<color=#ff8d48>{1}（{0}）</color>的<color=#ff8d48>{2}</color>卸下，并装配至<color=#ff8d48>{4}（{3}）</color>？,是否將<color=#ff8d48>{1}（{0}）</color>的<color=#ff8d48>{2}</color>卸下，並裝配至<color=#ff8d48>{4}（{3}）</color>？,Unequip <color=#ff8d48>{2}</color> from <color=#ff8d48>{1} ({0})</color> and equip it on <color=#ff8d48>{4} ({3})</color>?,<color=#ff8d48>{1}（{0}）</color>の<color=#ff8d48>{2}</color>を外して、<color=#ff8d48>{4}（{3}）</color>に装備させますか？,<color=#ff8d48>{1}（{0}）</color>의 <color=#ff8d48>{2}</color>을(를) 제거하고 <color=#ff8d48>{4}（{3}）</color>에 장착하시겠습니까?
text_ui_weaponprepare_confirm_title0,配件更换确认,配件更換確認,Accessory Switch Confirmation,アタッチメント切り替えの確認,부품 교체 확인
text_ui_checkteamweapon0,板凳队友的武器配件已上缴,板凳队友的武器配件已上缴,The weapon accessories of benched teammates have been turned in,,
text_brainwash_noid0,<color=#ff7478>无对话</color>,<color=#ff7478>無對話</color>,<color=#ff7478>No Communication</color>,<color=#ff7478>対話無し</color>,<color=#ff7478>대화 없음</color>
text_brainwash_nobuff0,<color=#ff7478>不可对话</color>,<color=#ff7478>不可對話</color>,<color=#ff7478>Unable to Communicate</color>,<color=#ff7478>対話不可</color>,<color=#ff7478>대화 불가</color>
text_brainwash_nodist0,<color=#ff7478>距离以外</color>,<color=#ff7478>距離以外</color>,<color=#ff7478>Out of Range</color>,<color=#ff7478>距離外</color>,<color=#ff7478>거리 초과</color>
text_statueturret_dont0,<color=#ff7478>不能旋转</color>,<color=#ff7478>不能旋轉</color>,<color=#ff7478>Unable to Rotate</color>,<color=#ff7478>旋回不能</color>,<color=#ff7478>회전 불가</color>
text_levelmission_leftround0,剩余回合：{0},剩餘回合：{0},Remaining Turns: {0},残ターン：{0},남은 턴: {0}
text_levelmission_leftcount0,剩余次数：{0},剩餘次數：{0},Remaining Uses: {0},残回数：{0},남은 횟수: {0}
text_levelmission_leftdmg0,剩余承伤：{0},剩餘承傷：{0},Remaining Damage: {0},残ダメージ：{0},남은 데미지: {0}
text_talkpoint_cantalk0,仅,僅,Only,のみ,단지
text_ui_battlemain_hide0,隐匿,隱匿,Conceal,隠蔽,은폐
shortcut_indoorstealth0,伪装,偽裝,Camouflage,偽装,위장
shortcut_indoorthrow0,吸引,吸引,Lure,吸引,유인
text_item_carrymax0,该道具已达携带上限!,該道具已達攜帶上限!,You have reached the inventory limit for this item!,このアイテムはこれ以上持てません!,해당 아이템은 더 이상 소지할 수 없습니다!
text_format_level0,{0}级,{0} 級,LV{0},LV{0},Lv. {0}
text_itemupgrade_request0,改造需求:,改造需求：,Modification Requirements:,改造依頼：,개조 수요:
text_technology_request_available0,科技等级  {0}级,科技等級 {0} 級,Tech Level {0},技術レベル  {0},기술 등급 {0}
text_gp_request_available0,研发点数 {0},研發點數 {0},Research Points {0},研究開発ポイント {0},연구 포인트 {0}
text_technology_text0,{0}级,{0} 級,LV{0},LV{0},Lv. {0}
text_itemupgrade_cost_confirm0,是否消耗<color=#ffbf81>{0}研发点数</color>将<color=#ff8d48>{1}</color>改造至<color=#ff8d48>{2}级</color>？,是否消耗<color=#ffbf81> {0} 研發點數</color>將<color=#ff8d48>{1}</color>改造至<color=#ff8d48> {2} 級</color>,Consume <color=#ffbf81>{0} Research Points</color> to modify <color=#ff8d48>{1}</color> to <color=#ff8d48>Level {2}</color>?,<color=#ffbf81>{0}研究ポイント</color>を消費して、<color=#ff8d48>{1}</color>を<color=#ff8d48>Lv.{2}</color>に改造しますか？,<color=#ffbf81>연구 포인트 {0}</color>를 소모하여 <color=#ff8d48>{1}</color>을(를) <color=#ff8d48>Lv. {0}</color>까지 개조하시겠습니까?
text_ui_technolotychange0,科技等级提升至<color=#ff8d48>{0}级</color>!,科技等級提升至<color=#ff8d48> {0} 級</color>!,Tech level has increased to <color=#ff8d48>level {0}</color>!,技術レベルを<color=#ff8d48>Lv.{0}</color>に上昇させる!,기술 등급을 <color=#ff8d48>Lv. {0}</color>까지 업그레이드!
text_bag_full0,背包已满,背包已滿,Backpack is full,バックパックがいっぱいです,배낭이 가득 참
text_bag_sameitem0,已携带该道具,已攜帶該道具,Item already in inventory,既にこのアイテムを所持してる,해당 아이템 소지 중
text_bag_autopile_a0,已将仓库内部分道具的库存补充至背包内\n,已將倉庫內部分道具的庫存補充至背包內\n,Part of the inventory in the Storage has been replenished from the Backpack\n,倉庫内の一部アイテムのストックをリュックに移動しました\n,창고 내 일부 아이템 재고를 배낭에 보충하였습니다.
text_bag_autopile_b0,已将超过上限部分的道具移至仓库\n,已將超過上限部分的道具移至倉庫\n,Items exceeding the inventory limit have been moved to the Storage\n,上限を超過したアイテムを倉庫に移動しました\n,상한을 넘을 일부 아이템을 창고로 이동시킵니다\n
text_bag_autopile_c0,已将临时背包中道具移至仓库\n,已將臨時背包中道具移至倉庫\n,Items in the Temporary Backpack have been moved to the Storage\n,簡易リュックのアイテムは倉庫に移動しました\n,임시 백팩의 아이템을 인벤토리로 이동시켰습니다.\n
text_item_level0,{0}级,{0} 級,LV. {0},LV. {0},LV. {0}
text_bag_preset_defaultname0,预设{0},預設{0},Preset {0},プリセット{0},프리셋 {0}
text_apply_preset0,是否套用当前预设？,是否套用目前預設？,Apply the current preset?,このプリセットを使用しますか？,프리셋을 적용하시겠습니까?
text_save_preset0,保存将会覆盖当前预设，是否继续？,保存將會覆蓋目前預設，是否繼續？,Saving will overwrite the previous preset. Continue?,現在のプリセットを上書きします、よろしいですか？,"저장하시면 현재의 프리셋에 덮어씌워집니다, 계속하시겠습니까?"
text_technology_reset_confirm0,科技重置后，科技等级及所有道具等级将全部变为<color=#ff8d48>1级</color>，且返还对应的<color=#ff8d48>所有研发点数</color>，是否消耗<color=#ff8d48>1个重置磁盘</color>执行此操作？,科技重置後，科技等級及所有道具等級將全部變為<color=#ff8d48>1級</color>，且返還對應的<color=#ff8d48>所有研發點數</color>，是否消耗<color=#ff8d48>1個重置磁片</color>執行此操作？,"After resetting tech, all tech and item levels will be changed to <color=#ff8d48>Lvl 1</color>, and all corresponding <color=#ff8d48>Research Points</color> will be refunded. Do you want to use <color=#ff8d48>1 Reset Disk</color> to perform this operation?",技術をリセットすると、技術レベルと全てのアイテム<color=#ff8d48>レベル1</color>になります。さらに対応する<color=#ff8d48>全ての研究ポイント</color>が返還されます。<color=#ff8d48>1個のリセットディスク</color>を消費してこの操作を行いますか？,"기술 리셋 후, 기술 등급 및 모든 아이템 레벨은 모두 <color=#ff8d48>1레벨</color>로 변경되며, 해당하는 <color=#ff8d48>모든 연구 포인트가 </color>반환됩니다. <color=#ff8d48>1개의 디스크 리셋</color>을 소모하여 이 작업을 수행하시겠습니까?"
text_technology_reset_confirm_title0,重置确认,重置确认,Reset items?,アイテムリセット,아이템 리셋 확인
text_compose_tobag0,已添加{0}个{1}至背包中,已添加{0}個{1}至背包中,Added {0} {1}s to the Backpack,{0}個の{1}をリュックに追加しました,배낭에 {0}게{1}를 추가했습니다
text_compose_todepot0,背包已满，获得的{0}个{1}已放入仓库,背包已滿，獲得的{0}個{1}已放入倉庫,"Backpack is full, {0}x{1} obtained have been put in the Storage",リュックがいっぱいのため、入手した{0}個の{1}を倉庫に入れました,"배낭이 가득 차서, 획득한 {0}개{1}는 창고로 이동합니다"
text_compose_both0,已添加{0}个{1}至背包中，超出携带上限的{2}个已入库,已添加{0}個{1}至背包中，超出攜帶上限的{2}個已入庫,"Added {0}x{1} to Backpack, {2} items exceeding limit have been moved to the Storage",{0}個の{1}をリュックに追加し、最大所持量を超えた{2}個を倉庫に入れました,"배낭에 {0}개{1}를 추가했습니다, 휴대 상한을 넘은 {2}개는 이미 창고에 들어갔습니다"
text_item_maxcarray_change0,{0}道具升级后其携带上限已提升，\n并且已将仓库内具{1}个{0}道补充至背包内,{0}道具升級後其攜帶上限已提升，\n並且已將倉庫內具{1}個{0}道補充至背包內,"After upgrading {0} the carrying limit has been increased, \n{1}x{0} have been added to the Backpack from the Storage",{0}アイテムがレベルアップし、その最大所持量が増加しました。\nまた、倉庫内アイテムの{1}個の{0}がリュックに移動されました,"{0}아이템 레벨업 후, 휴대 상한이 향상되었습니다, \n그리고 창고 안 {1}개{0}의 아이템을 배낭으로 이동합니다."
text_ui_timeworld_10,第一章,第一章,Chapter 1,第一章,제1장
text_ui_timeworld_20,第二章,第二章,Chapter 2,第二章,제2장
text_ui_timeworld_30,第三章,第三章,Chapter 3,第三章,제3장
text_ui_timeworld_40,第四章,第四章,Chapter 4,第四章,제4장
text_ui_timeworld_50,第五章,第五章,Chapter 5,第五章,제5장
text_ui_timeworld_60,特殊,特殊,Special,特殊,특수
text_ui_timeworld_90,一周目,一周目,Playthrough 1,一周目,1주목
text_ui_timeworld_100,二周目,二周目,Playthrough 2,二周目,2주목
text_ui_timeworld_subtitle_10,第一章副标题,第四章,Chapter 1 Subtitles,第四章,제4장
text_ui_timeworld_subtitle_20,第一章副标题,第五章,Chapter 1 Subtitles,第五章,제5장
text_ui_timeworld_subtitle_30,第一章副标题,特殊,Chapter 1 Subtitles,特殊,특수
text_ui_timeworld_subtitle_40,第一章副标题,,Chapter 1 Subtitles,,
text_ui_timeworld_subtitle_50,第一章副标题,,Chapter 1 Subtitles,,
text_ui_timeworld_subtitle_90,一周目副标题,,Playthrough 1 Subtitles,,
text_ui_timeworld_subtitle_100,二周目副标题,蒐集進度 {0}/{1},Playthrough 2 Subtitles,コレクション進捗{0}/{1},수집 진도 {0}/{1}
text_artcollect_num0,收集进度{0}/{1},收集進度{0}/{1},Collection Progress {0}/{1},コレクション進捗 {0}/{1},수집 진도 {0}/{1}
text_quickbuy_tips0,是否消耗<color=#fffd90>{0}零件</color>、{1}快捷补充<color=#ff8d48>{2}个{3}</color>?,是否消耗<color=#fffd90>{0}零件</color>、{1}快捷補充<color=#ff8d48>{2}個{3}</color>？,Consume <color=#fffd90>{0} Parts</color> and {1} to quickly replenish <color=#ff8d48>{2}*{3}</color>?,<color=#fffd90>{0}パーツ</color>を消費して、{2}個の{3}を{1}クイック充填<color=#ff8d48>しますか？</color>？,<color=#fffd90>부품 {0}</color>개와 {1}을(를) 소모하여 <color=#ff8d48>{2}개의 {3}</color>을 일괄 보충하시겠습니까?
text_quickbuy_maximum0,已达到该道具的补充上限!,已達到該道具的補充上限!,This item has been replenished to its maximum capacity!,これ以上アイテムを補充できません,해당 아이템은 최대치까지 보충되었습니다!
text_quickbuy_productnum0,制作量,製作量,Production Amount,製作量,제작량
text_quickbuy_singleparts0,单价,單價,Unit Price,単価,단가
text_quickbuy_totalparts0,总价,總價,Total Price,合計,총 가격
text_quickbuy_cantproduct0,不可制作,不可製作,Unable to Produce,製作不可,제작 불가
text_quickbuy_composecost0,合成消耗,合成消耗,Synthesis Cost,合成消費,합성 소비
text_quickbuy_composenum0,合成量,合成量,Synthesis Amount,合成量,합성량
text_move2bag0,移至背包,移至背包,Move to Backpack,バックパックへ移す,배낭으로 옮기기
text_move2depot0,移至仓库,移至倉庫,Move to Storage,倉庫へ移す,창고로 옮기기
text_collection_nokeyword0,暂无词条,暫無詞條,Entry Not Found,見出し無し,키워드 없음
text_preset_del_tips0,删除将会导致当前预设彻底消失，是否继续？,刪除將會導致當前預設徹底消失，是否繼續？,Deleting will permanently remove the current preset. Continue?,削除すると、現在のプリセットが失われてしまいます。続けますか？,"삭제하시면 현재의 프리셋이 완전히 지워집니다, 계속하시겠습니까?"
text_hud_itemcost0,消耗  <color=#ff8d48>{0}AP</color>,消耗	<color=#ff8d48>{0} AP</color>,Consume <color=#ff8d48>{0} AP</color>,<color=#ff8d48>{0}AP</color>消費,<color=#ff8d48>{0}AP</color> 소비
text_hud_name_teleport0,快速移动,快速移動,Teleport,高速移動,텔레포트
text_hud_name_tower10,轰炸,轟炸,Bombardment,爆撃,폭파
text_hud_name_tower20,吸引,吸引,Lure,吸引,유인
text_hud_name_setmine0,埋雷,地雷陷阱,Lay Mine,地雷,지뢰 설치
text_hud_name_talkpoint0,开门,開門,Open Door,ドアを開く,문 열기
text_hud_name_controlswitch0,操控,操控,Control,操作,컨트롤
text_hud_name_ferriswheel0,操控,操控,Control,操作,컨트롤
text_hud_name_strop0,使用滑索,使用滑索,Use Zip Line,ジップラインを使う,짚라인 사용
text_hud_name_brainwash0,对话,對話,Talk,話す,대화
text_hud_name_mine0,引爆,引爆,Detonate,起爆,폭파
text_hud_name_statueturret0,旋转,旋轉,Rotate,回る,회전
text_hud_name_repeattalkpoint0,开关,開關,Use Switch,スイッチを押す,스위치
text_itemupgrade_title0,道具改造,道具改造,Item Modification,アイテム改造,아이템 개조
text_preset_apply_title0,套用确认,套用確認,Apply Preset,プリセット適用,적용 확인
text_preset_save_title0,覆盖确认,覆蓋確認,Save Preset,プリセット保存,덮어씌우기 확인
text_preset_delete_title0,删除确认,確認刪除,Delete Preset,プリセット削除,삭제 확인
text_item_carrycount0,单格携带量,單格攜帶量,Carrying Capacity per Slot,１スロット当たりの所持量,슬롯 당 최대 소지량
text_quickbuy_insufficient0,您当前没有足够的资源来合成更多的<color=#a4cbff>【{0}】</color>,您當前沒有足夠的資源來合成更多的<color=#a4cbff>【{0}】</color>,Not enough resources to synthesize more <color=#a4cbff>[{0}]</color>,追加で<color=#a4cbff>【{0}】を合成するための資源が足りません</color>,현재 더 많은 <color=#a4cbff>【{0}】</color>을(를) 합성할 충분한 자원이 없습니다.
text_keyitem_type_name0,重要,重要,Important,重要,중요
text_get_keyitem0,已获得{0} ，可在背包中的关键物查看。,【{0}】已獲得，可在背包中的關鍵物查看,{0} has been obtained. View in Key Items in your Backpack.,【{0}】を獲得しました、バックパックの「キーアイテム」から確認できます,"【{0}】 획득 완료, 배낭 속 키 아이템에서 확인"
text_get_keyitem_title0,获得关键物,獲得關鍵物,Key Item Obtained,キーアイテムを獲得,키 아이템 획득
text_ui_itemteam_dialog0,团队属性提升!,團隊屬性提升!,Team Equipment Upgraded,チーム装備のアップグレード,팀 장비 업그레이드 완료
text_ui_itemteam_maxap_up0,全员最大AP提升,全員最大 AP 提升,Max AP increased for the entire team,全ユニットの最大AP上昇,전원 최대 AP 증가
text_ui_itemteam_maxsp_up0,全员最大SP提升,全員最大 SP 提升,Max SP increased for the entire team,全ユニットの最大SP上昇,전원 최대 SP 증가
