key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
5110c0,精英机枪兵,精英機槍兵,Elite Machine Gunner,精鋭機銃兵,엘리트 기관총병
5110type,人类,人類,Human,人間,인간
5110c1,身体健壮，能用重机枪的多段火力压制对手，装备的特殊子弹不仅提供了更高的伤害和更强的穿甲能力，还能够抑制我方人员的恢复能力。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、闪避最低\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、闪避最低,身體健壯，能用重機槍的多段火力壓制對手，裝備的特殊子彈不僅提供了更高的傷害和更強的穿甲能力，還能夠抑制我方人員的恢復能力。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"Has a sculpted physique. Capable of suppressing opponents with a hail of fire from their heavy machine gun. They are equipped with special ammunition that deals higher damage, has stronger Armor Penetration, and the ability to suppress an opponent's recovery abilities. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, lowest evasion\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, lowest evasion",強健な身体を持ち、重機関銃で相手に多段式制圧射撃を仕掛ける。装備する特殊弾丸は、与えるダメージと破甲能力が強化されているだけでなく、味方の回復力を阻害する。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"강한 신체 능력으로 헤비형 기관총의 다양한 화력으로 적을 제압할 수 있으며, 장착한 특수탄은 더 높은 데미지와 더 강력한 장갑 관통 능력을 제공할 뿐만 아니라 아군 유닛의 회복 능력을 억제합니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피 \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피"
5110c2,身体健壮，能用重机枪的多段火力压制对手，装备的特殊子弹不仅提供了更高的伤害和更强的穿甲能力，还能够抑制我方人员的恢复能力。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、闪避最低\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、闪避最低,身體健壯，能用重機槍的多段火力壓制對手，裝備的特殊子彈不僅提供了更高的傷害和更強的穿甲能力，還能夠抑制我方人員的恢復能力。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"Has a sculpted physique. Capable of suppressing opponents with a hail of fire from their heavy machine gun. They are equipped with special ammunition that deals higher damage, has stronger Armor Penetration, and the ability to suppress an opponent's recovery abilities. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, lowest evasion\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, lowest evasion",強健な身体を持ち、重機関銃で相手に多段式制圧射撃を仕掛ける。装備する特殊弾丸は、与えるダメージと破甲能力が強化されているだけでなく、味方の回復力を阻害する。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"강한 신체 능력으로 헤비형 기관총의 다양한 화력으로 적을 제압할 수 있으며, 장착한 특수탄은 더 높은 데미지와 더 강력한 장갑 관통 능력을 제공할 뿐만 아니라 아군 유닛의 회복 능력을 억제합니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피 \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피"
5110c11,精英机枪兵,精英機槍兵,Elite Machine Gunner,精鋭機銃兵,엘리트 기관총병
5111c0,指挥官,指揮官,Commander,司令官,사령관
5111type,人类,人類,Human,人間,인간
5111c1,可靠的领导力积极影响着周围的队友，使其闪避提升。\n休闲难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：距离最近\n挑战难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：残血、闪避最低,可靠的領導力積極影響著周圍的隊友，使其閃避提升。\n休閒難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：距離最近\n挑戰難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"Possessing reliable leadership which actively influences surrounding teammates, boosting their Evasion. \n<color=#89f0ff>Support Priority</color> in Casual Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: closest distance\n<color=#89f0ff>Support Priority</color> in Standard Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, closest distance\n<color=#89f0ff>Support Priority</color> in Challenge Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, lowest evasion",頼れるリーダーシップが周囲の仲間にプラスの影響を与え、回避力を向上させる。\n難易度カジュアルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：最も近い\n難易度チャレンジの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"믿음직스러운 지도력으로 주위 대원에 영향력을 주어 회피를 증가시킵니다.\n 캐주얼 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#89f0ff>지원 우선순위 </color>：가장 많은 대원, <color=#ff7373>공격 우선순위 </color>：가장 가까운 거리 \n도전 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피"
5111c2,可靠的领导力积极影响着周围的队友，使其闪避提升。\n休闲难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：距离最近\n挑战难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：残血、闪避最低,可靠的領導力積極影響著周圍的隊友，使其閃避提升。\n休閒難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：距離最近\n挑戰難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"Possessing reliable leadership which actively influences surrounding teammates, boosting their Evasion. \n<color=#89f0ff>Support Priority</color> in Casual Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: closest distance\n<color=#89f0ff>Support Priority</color> in Standard Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, closest distance\n<color=#89f0ff>Support Priority</color> in Challenge Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, lowest evasion",頼れるリーダーシップが周囲の仲間にプラスの影響を与え、回避力を向上させる。\n難易度カジュアルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：最も近い\n難易度チャレンジの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"믿음직스러운 지도력으로 주위 대원에 영향력을 주어 회피를 증가시킵니다.\n 캐주얼 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#89f0ff>지원 우선순위 </color>：가장 많은 대원, <color=#ff7373>공격 우선순위 </color>：가장 가까운 거리 \n도전 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피"
5111c11,指挥官,指揮官,Commander,司令官,사령관
5112c0,精英指挥官,精英指揮官,Elite Commander,精鋭司令官,정예 지휘관
5112type,人类,人類,Human,人間,인간
5112c1,拥有很强的领导力，能大幅提升周围队友的攻击和生存能力，同时会运用解析能力降低特定目标的暴击概率。\n休闲难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：残血、闪避最低\n挑战难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：残血、闪避最低,擁有很強的領導力，能大幅提升周圍隊友的攻擊和生存能力，同時會運用解析能力降低特定目標的暴擊概率。\n休閒難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低\n挑戰難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"Possesses strong leadership, they can significantly boost the attack and survivability of surrounding allies. Additionally, they use analytical skills to reduce the Critical Rate of specific targets. \n<color=#89f0ff>Support Priority</color> in Casual Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: closest distance\n<color=#89f0ff>Support Priority</color> in Standard Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, lowest evasion\n<color=#89f0ff>Support Priority</color> in Challenge Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, lowest evasion",強力なリーダーシップにより、周囲にいる仲間の攻撃力とサバイバル能力を大幅に向上させると同時に、解析能力により特定のターゲットの会心率を低下させる。\n難易度カジュアルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低\n難易度チャレンジの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"강력한 리더십을 보유해 주변 팀원의 공격력과 생존성을 크게 향상시키는 동시에 분석 능력을 활용해 특정 대상의 치명률을 낮출 수 있습니다.\n 캐주얼 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피 \n도전 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피"
5112c2,拥有很强的领导力，能大幅提升周围队友的攻击和生存能力，同时会运用解析能力降低特定目标的暴击概率。\n休闲难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：残血、闪避最低\n挑战难度下的<color=#89f0ff>支援优先级</color>：队友最多，<color=#ff7373>攻击优先级</color>：残血、闪避最低,擁有很強的領導力，能大幅提升周圍隊友的攻擊和生存能力，同時會運用解析能力降低特定目標的暴擊概率。\n休閒難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低\n挑戰難度下的<color=#89f0ff>支援優先順序</color>：隊友最多，<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"Possesses strong leadership, they can significantly boost the attack and survivability of surrounding allies. Additionally, they use analytical skills to reduce the Critical Rate of specific targets. \n<color=#89f0ff>Support Priority</color> in Casual Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: closest distance\n<color=#89f0ff>Support Priority</color> in Standard Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, lowest evasion\n<color=#89f0ff>Support Priority</color> in Challenge Difficulty: biggest concentration of allies, <color=#ff7373>Attack Priority</color>: terminal HP, lowest evasion",強力なリーダーシップにより、周囲にいる仲間の攻撃力とサバイバル能力を大幅に向上させると同時に、解析能力により特定のターゲットの会心率を低下させる。\n難易度カジュアルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低\n難易度チャレンジの<color=#89f0ff>支援優先度</color>：仲間最多、<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"강력한 리더십을 보유해 주변 팀원의 공격력과 생존성을 크게 향상시키는 동시에 분석 능력을 활용해 특정 대상의 치명률을 낮출 수 있습니다.\n 캐주얼 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피 \n도전 난이도에서 <color=#89f0ff>지원 우선순위</color>：가장 많은 대원, <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, 회피"
5112c11,精英指挥官,精英指揮官,Elite Commander,精鋭司令官,정예 지휘관
5113c0,特种兵-鬼骷,特種兵-鬼骷,Special Forces – Skull,特殊兵-ドクロ,특전병-해골
5113type,人类,人類,Human,人間,인간
5113c1,反应迅速，遭遇普通攻击会立刻反击。特制的作战服使其不仅能够隐藏行踪，还能够大幅降低自身受到的范围伤害。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低,反應迅速，遭遇普通攻擊會立刻反擊。特製的作戰服使其不僅能夠隱藏行蹤，還能夠大幅降低自身受到的範圍傷害。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低,"Lightning reflexes, immediately counterattacks when faced with normal attacks. Their specialized combat suit not only allows them to conceal themselves, but also greatly reduces the damage they take from area-of-effect attacks. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, lowest HP\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, lowest HP",反応がすばやく、通常攻撃を受けるとただちに反撃する。特製のコンバットスーツは、身を隠すのに役立つだけでなく、自身が受ける範囲ダメージも大幅に軽減する。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小,"반응이 빨라 일반 공격을 받으면 즉시 반격합니다. 특수 제작된 작전복은 행적을 감출 수 있을뿐 아니라 자신이 받은 범위의 데미지를 큰폭으로 줄일 수 있습니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위 </color>：가장 낮은 잔여HP, HP \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, HP"
5113c2,反应迅速，遭遇普通攻击会立刻反击。特制的作战服使其不仅能够隐藏行踪，还能够大幅降低自身受到的范围伤害。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低,反應迅速，遭遇普通攻擊會立刻反擊。特製的作戰服使其不僅能夠隱藏行蹤，還能夠大幅降低自身受到的範圍傷害。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低,"Lightning reflexes, immediately counterattacks when faced with normal attacks. Their specialized combat suit not only allows them to conceal themselves, but also greatly reduces the damage they take from area-of-effect attacks. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, lowest HP\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, lowest HP",反応がすばやく、通常攻撃を受けるとただちに反撃する。特製のコンバットスーツは、身を隠すのに役立つだけでなく、自身が受ける範囲ダメージも大幅に軽減する。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小,"반응이 빨라 일반 공격을 받으면 즉시 반격합니다. 특수 제작된 작전복은 행적을 감출 수 있을뿐 아니라 자신이 받은 범위의 데미지를 큰폭으로 줄일 수 있습니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위 </color>：가장 낮은 잔여HP, HP \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, HP"
5113c11,特种兵-鬼骷,特種兵-鬼骷,Special Forces – Skull,特殊兵-ドクロ,특전병-해골
5114c0,精英特种兵-噩魇,精英特種兵-噩魘,Elite Special Forces – Nightmare,精鋭特殊兵-悪霊,엘리트 특수 병사-악몽의 형상
5114type,人类,人類,Human,人間,인간
5114c1,遭受普通攻击时会立刻反击，特制的作战服使其拥有隐藏行踪和减轻范围伤害的能力。突击步枪中的特殊弹药能在命中目标后使其短暂处于“失神”状态，无法使用技能。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、SP最高\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、SP最高,遭受普通攻擊時會立刻反擊，特製的作戰服使其擁有隱藏行蹤和減輕範圍傷害的能力。突擊步槍中的特殊彈藥能在命中目標後使其短暫處於“失神”狀態，無法使用技能。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、SP最高\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、SP最高,"Immediately counterattack when faced with normal attacks. Their specialized combat suit not only allows them to conceal themselves, but also greatly reduces the damage they take from area-of-effect attacks. The special ammunition in their assault rifles can briefly induce a ""Disoriented"" status to their target, preventing the use of skills. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, highest SP\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, highest SP",通常攻撃を受けるとただちに反撃する。特製のコンバットスーツは身を隠すのに役立つだけでなく、範囲ダメージを軽減させる。アサルトライフル内の特殊弾薬が命中すると、ターゲットは一時的に「失神」状態になり、スキルを使用できなくなる。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、SP最大\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、SP最大,"일반 공격을 받으면 즉시 반격하며, 특수 제작된 작전복은 행적을 감추고 범위 데미지를 줄여주는 능력이 있습니다. 돌격소총에 장착된 특수 탄약은 대상을 명중한 후 일시적으로 '실신' 상태가 되어 스킬을 사용할 수 없게 만들 수 있습니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 높은 잔여HP, SP \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 높은 잔여HP, SP"
5114c2,遭受普通攻击时会立刻反击，特制的作战服使其拥有隐藏行踪和减轻范围伤害的能力。突击步枪中的特殊弹药能在命中目标后使其短暂处于“失神”状态，无法使用技能。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、SP最高\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、SP最高,遭受普通攻擊時會立刻反擊，特製的作戰服使其擁有隱藏行蹤和減輕範圍傷害的能力。突擊步槍中的特殊彈藥能在命中目標後使其短暫處於“失神”狀態，無法使用技能。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、SP最高\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、SP最高,"Immediately counterattack when faced with normal attacks. Their specialized combat suit not only allows them to conceal themselves, but also greatly reduces the damage they take from area-of-effect attacks. The special ammunition in their assault rifles can briefly induce a ""Disoriented"" status to their target, preventing the use of skills. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, highest SP\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, highest SP",通常攻撃を受けるとただちに反撃する。特製のコンバットスーツは身を隠すのに役立つだけでなく、範囲ダメージを軽減させる。アサルトライフル内の特殊弾薬が命中すると、ターゲットは一時的に「失神」状態になり、スキルを使用できなくなる。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、SP最大\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、SP最大,"일반 공격을 받으면 즉시 반격하며, 특수 제작된 작전복은 행적을 감추고 범위 데미지를 줄여주는 능력이 있습니다. 돌격소총에 장착된 특수 탄약은 대상을 명중한 후 일시적으로 '실신' 상태가 되어 스킬을 사용할 수 없게 만들 수 있습니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 높은 잔여HP, SP \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 높은 잔여HP, SP"
5114c11,精英特种兵-噩魇,精英特種兵-噩魘,Elite Special Forces – Nightmare,精鋭特殊兵-悪霊,엘리트 특수 병사-악몽의 형상
5115c0,特种兵-疾风,特種兵-疾風,Special Forces – Cyclone,特殊兵-疾風,특수부대-돌풍
5115type,人类,人類,Human,人間,인간
5115c1,拥有特殊材质的作战服，能够隐藏自身行踪。敏捷的身姿能够更好地躲避伤害，高速的射击也让被攻击者难以躲藏。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低,擁有特殊材質的作戰服，能夠隱藏自身行蹤。敏捷的身姿能夠更好地躲避傷害，高速的射擊也讓被攻擊者難以躲藏。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低,"Equipped with a combat suit made of special materials, allowing them to conceal themselves. Their agility enables better evasion, and their high rate of fire makes it makes it difficult for the target to evade. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, lowest HP\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, lowest HP",自身の身を隠すのに役立つ特殊素材のコンバットスーツを身に着けている。機敏な動きでダメージをうまく回避するほか、その高速射撃は攻撃対象に身を隠す隙を与えない。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小,"특수 재질의 작전복으로, 자신의 행적을 감출 수 있습니다. 민첩한 몸놀림으로 데미지를 잘 피합니다. 적군은 고속의 사격 공격을 피하기 어렵습니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위 </color>：가장 낮은 잔여HP, HP \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, HP"
5115c2,拥有特殊材质的作战服，能够隐藏自身行踪。敏捷的身姿能够更好地躲避伤害，高速的射击也让被攻击者难以躲藏。\n休闲难度下的<color=#ff7373>攻击优先级</color>：距离最近\n标准难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低\n挑战难度下的<color=#ff7373>攻击优先级</color>：残血、生命值最低,擁有特殊材質的作戰服，能夠隱藏自身行蹤。敏捷的身姿能夠更好地躲避傷害，高速的射擊也讓被攻擊者難以躲藏。\n休閒難度下的<color=#ff7373>攻擊優先順序</color>：距離最近\n標準難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低\n挑戰難度下的<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低,"Equipped with a combat suit made of special materials, allowing them to conceal themselves. Their agility enables better evasion, and their high rate of fire makes it makes it difficult for the target to evade. \n<color=#ff7373>Attack Priority</color> in Casual Difficulty: closest distance\n<color=#ff7373>Attack Priority</color> in Standard Difficulty: terminal HP, lowest HP\n<color=#ff7373>Attack Priority</color> in Challenge Difficulty: terminal HP, lowest HP",自身の身を隠すのに役立つ特殊素材のコンバットスーツを身に着けている。機敏な動きでダメージをうまく回避するほか、その高速射撃は攻撃対象に身を隠す隙を与えない。\n難易度カジュアルの<color=#ff7373>攻撃優先度</color>：最も近い\n難易度ノーマルの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小\n難易度チャレンジの<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小,"특수 재질의 작전복으로, 자신의 행적을 감출 수 있습니다. 민첩한 몸놀림으로 데미지를 잘 피합니다. 적군은 고속의 사격 공격을 피하기 어렵습니다.\n 캐주얼 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 가까운 거리 \n표준 난이도에서 <color=#ff7373>공격 우선순위 </color>：가장 낮은 잔여HP, HP \n도전 난이도에서 <color=#ff7373>공격 우선순위</color>：가장 낮은 잔여HP, HP"
5115c11,特种兵-疾风,特種兵-疾風,Special Forces – Cyclone,特殊兵-疾風,특수부대-돌풍
