key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
14022,"<color=#ff8d48>神秘少女</color>-神迹宣言：降低自身普攻消耗，并<color=#ff8d48>全方位提升</color>个人能力。

<color=#ff8d48>蒙德</color>-机械狂暴：<color=#ff8d48>修理</color>已损坏的<color=#ff8d48>武器站</color>，并提升全场武器站的<color=#ff8d48>输出能力</color>。","<color=#ff8d48>神秘少女</color>-神跡宣言：降低自身普攻消耗，並<color=#ff8d48>全方位提升</color>個人能力。

<color=#ff8d48>蒙德</color>-機械狂暴：<color=#ff8d48>修理</color>已損壞的<color=#ff8d48>武器站</color>，並提升全場武器站的<color=#ff8d48>輸出能力</color>。","<color=#ff8d48>Mysterious Girl</color> — Declaration of Miracle: Decreases the AP Cost of normal attacks and <color=#ff8d48>boosts all</color> of her stats. 

<color=#ff8d48>Mendo</color> — Mechanical Rampage: <color=#ff8d48>Repairs</color> damaged <color=#ff8d48>turrets</color> and <color=#ff8d48>boosts the output ability</color> of turrets in the field.","<color=#ff8d48>謎の少女</color>-霊迹のお告げ：自身の通常攻撃消費を減少させ、個人能力を<color=#ff8d48>全面的に上昇</color>させる。

<color=#ff8d48>モンド</color>-マシンフューリー：損壊した<color=#ff8d48>ガンタレット</color>を<color=#ff8d48>修理</color>し、さらに戦場にある全てのガンタレットの<color=#ff8d48>ダメージ</color>を増加させる。","<color=#ff8d48>수수께끼의 소녀</color> - 신비한 선언: 자신의 일반 공격의 공격력을 감소시켜, <color=#ff8d48>전 유닛의 개인 능력을 올립</color>니다. 

<color=#ff8d48>멘도</color> - 메카닉 레이지: <color=#ff8d48>이미 망가진</color> RCWS를 <color=#ff8d48>수리</color>하고, 모든 RCWS의 <color=#ff8d48>공격 능력</color>을 증가시킵니다."
150,背包仓库,背包倉庫,Backpack and Storage,バックパック倉庫,배낭과 창고
151,背包,背包,Backpack,バックパック,배낭
152,在战役中可以使用<color=#ff8d48>背包</color>内的道具。战役背包内的道具顺序与整备中的顺序<color=#ff8d48>一致</color>。\n\n背包的<color=#ff8d48>容量有限</color>。每种道具至多可携带一格，不同道具可携带的<color=#ff8d48>上限存在差异</color>。\n\n*<color=#ff8d48>背包容量上限</color>随游戏进度解锁。,在戰役中可以使用<color=#ff8d48>背包</color>內的道具。戰役背包內的道具順序與整備中的順序<color=#ff8d48>一致</color>。\n\n背包的<color=#ff8d48>容量有限</color>。每種道具至多可攜帶一格，不同道具可攜帶的<color=#ff8d48>上限存在差異</color>。\n\n*<color=#ff8d48>背包容量上限</color>隨遊戲進度解鎖。,The items in the <color=#ff8d48>Backpack</color> can be used in battle. The order of the items in the Battle Backpack is <color=#ff8d48>the same</color> with the order during Preparation. \n\nThe Backpack <color=#ff8d48>capacity is limited</color>. Each type of item can be carried in at most <color=#ff8d48>one slot</color>. The <color=#ff8d48>maximum amount of items that can be carried</color> varies by item. \n\nThe <color=#ff8d48>maximum backpack capacity</color> unlocks as the game progresses.,戦役では、<color=#ff8d48>バックパック</color>内のアイテムを使用できます。戦役中のバックパック内アイテムの配置は、整備フェイズ時の配置と<color=#ff8d48>同じ状態</color>になります。\n\nバックパックの<color=#ff8d48>容量には上限があります</color>。各種アイテムを携帯する際に使用する枠は最大で1マスですが、それぞれ携帯できる<color=#ff8d48>上限には違いがあります</color>。\n\n*<color=#ff8d48>バックパックの容量上限は</color>ゲームを進めていくと増加します。,전투에서 <color=#ff8d48>배낭</color>안 아이템을 사용할 수 있습니다. 전투 배낭 안의 아이템 순서 및 정비 중 순서는 <color=#ff8d48>같습니다</color>.\n\n 배낭의 <color=#ff8d48>용량은 제한적 입니다</color>. 모든 아이템은 최대 한 타일만 소지 가능합니다. 아이템마다 소지 가능한 <color=#ff8d48> 상한이 다릅니다</color>.\n\n*<color=#ff8d48> 배낭 용량 상한</color>은 게임 진도에 따라 잠금 해제 할 수 있습니다.
160,背包仓库,背包倉庫,Backpack and Storage,バックパック倉庫,배낭과 창고
161,仓库,倉庫,Storage,倉庫,창고
162,<color=#ff8d48>仓库</color>用于存放超过背包上限的道具。\n\n仓库中的道具<color=#ff8d48>无法在战斗中使用</color>，慎重考虑要携带哪些道具。,<color=#ff8d48>倉庫</color>用於存放超過背包上限的道具。\n\n倉庫中的道具<color=#ff8d48>無法在戰鬥中使用</color>，慎重考慮要攜帶哪些道具。,<color=#ff8d48>The Storage</color> is used to store items that exceed the Backpack capacity. \n\nItems in the Storage <color=#ff8d48>cannot be used in battle</color>. Choose which items to carry carefully.,<color=#ff8d48>倉庫</color>にはバックパック上限を超えたアイテムを保管しておくことができます。\n\n倉庫内のアイテムは<color=#ff8d48>戦闘中使用できません</color>。どのアイテムを携帯するかを慎重に決めましょう。,<color=#ff8d48>창고</color>는 배낭 용량을 초과하는 아이템을 저장할 때 사용합니다.\n\n 창고 안의 아이템은 <color=#ff8d48>전투에서 사용할 수 없습니다</color>. 어떤 아이템을 소지할 지 신중히 고민하세요.
170,背包仓库,背包倉庫,Backpack and Storage,バックパック倉庫,배낭과 창고
171,预设,預設,Presets,プリセット,프리셋
172,使用快捷键进入<color=#ff8d48>预设</color>功能，可以<color=#ff8d48>保存</color>当前背包配置，也可以<color=#ff8d48>套用</color>已经存储的配置，需要频繁调整背包配置时十分方便。\n\n如果难以决定要携带哪些道具出战的话，就查看一下<color=#ff8d48>战场资讯</color>吧。,使用快捷鍵進入<color=#ff8d48>預設</color>功能，可以<color=#ff8d48>保存</color>當前背包配置，也可以<color=#ff8d48>套用</color>已經存儲的配置，需要頻繁調整背包配置時十分方便。\n\n如果難以決定要攜帶哪些道具出戰的話，就查看一下<color=#ff8d48>戰場資訊</color>吧。,"Using the shortcut keys to access the <color=#ff8d48>Presets</color> and <color=#ff8d48>save</color> the current Backpack configuration or <color=#ff8d48>apply</color> a stored configuration. This is very convenient for adjusting the Backpack setup frequently. \nFor help deciding which items to bring to battle, take a look at the <color=#ff8d48>Battlefield Information</color>.",クイックキーを使用すると<color=#ff8d48>プリセット</color>機能に入ります。現在のバックパック設定を<color=#ff8d48>保存</color>したり、既に保存済みの配置を<color=#ff8d48>再使用</color>したりすることができます。頻繁にバックパック配置を調整する際にとても便利な機能です。\n\nどのアイテムを携帯するか決めかねるときは、<color=#ff8d48>戦域情報</color>を確認してみましょう。,"단축키를 사용하여 <color=#ff8d48>프리셋</color> 기능에 엑세스하면, 현재 배낭 배치를 <color=#ff8d48>저장</color>할 수 있고 저장된 배치를 <color=#ff8d48>그대로 사용</color>할 수 있습니다.배낭 배치를 자주 바꿔야 할 때 편리하게 사용할 수 있습니다.\n\n 어느 아이템을 가지고 출전할지 고민된다면 <color=#ff8d48>전장 정보</color>를 살펴보세요."
180,基因强化,基因強化,Gene Enhancement,ゲノムの強化,유전자 강화
181,特质和技能,特質和技能,Traits and Skills,特質とスキル,특성과 스킬
182,<color=#ff8d48>基因</color>是每个角色特有的能力，通过<color=#ff8d48>角色等级</color>解锁。\n\n基因分为<color=#ff8d48>特质</color>和<color=#ff8d48>技能</color>：\n<color=#ff8d48>特质</color>解锁后将<color=#ff8d48>自动激活</color>并在战役中生效。\n<color=#ff8d48>技能</color>需要在战役中<color=#ff8d48>手动</color>施放。,<color=#ff8d48>基因</color>是每個角色特有的能力，通過<color=#ff8d48>角色等級</color>解鎖。\n\n基因分為<color=#ff8d48>特質</color>和<color=#ff8d48>技能</color>：\n<color=#ff8d48>特質</color>解鎖後將<color=#ff8d48>自動啟動</color>並在戰役中生效。\n<color=#ff8d48>技能</color>需要在戰役中<color=#ff8d48>手動</color>施放。,"<color=#ff8d48>Genes</color> are unique abilities for each unit, unlocked by leveling up the unit. \nGenes are divided into <color=#ff8d48>Traits</color> and <color=#ff8d48>Skills</color>: \n<color=#ff8d48>Traits</color> <color=#ff8d48>are automatically activated</color> after unlocking and take effect in battle. \n<color=#ff8d48> Skills</color> need to be <color=#ff8d48>manually</color> used in battle.",<color=#ff8d48>ゲノム</color>は各ユニット固有の能力で、<color=#ff8d48>ユニットレベル</color>を上げると解放できます。\n\nゲノムは<color=#ff8d48>特質</color>と<color=#ff8d48>スキル</color>に分かれています：\n<color=#ff8d48>特質</color>解放すると<color=#ff8d48>自動で有効化され</color>、戦役においても有効です。\n<color=#ff8d48>スキル</color>は戦役中に<color=#ff8d48>手動</color>で発動する必要があります。,<color=#ff8d48>유전자</color>는 캐릭터가 가지고 있는 특별한 능력으로 <color=#ff8d48>캐릭터 등급</color>으로 잠금 해제할 수 있습니다.\n\n 유전자는 <color=#ff8d48>특성</color> 과 <color=#ff8d48>스킬</color>로 구분됩니다：\n<color=#ff8d48>특성</color>은 잠금 해제 후 <color=#ff8d48>자동 활성화되며</color> 전투에서 효과가 발생됩니다.\n<color=#ff8d48> 스킬은 </color>전투에서 <color=#ff8d48>수동</color>으로 사용해야 합니다.
590,基因强化,基因強化,Gene Enhancement,ゲノムの強化,유전자 강화
591,装备技能,裝備技能,Equip Skills,スキル装備,장비 스킬
592,技能需要在整备阶段<color=#ff8d48>装备</color>在技能栏后，才能在战役中施放。\n\n技能栏中装备技能的顺序与战役中的技能顺序一致。,技能需要在整備階段<color=#ff8d48>裝備</color>在技能欄後，才能在戰役中施放。\n\n技能欄中裝備技能的順序與戰役中的技能順序一致。,<color=#ff8d48>Skills</color> must be <color=#ff8d48>equipped</color> in the Skill Bar to be used in battle. \n\nThe order of equipped Skills in the Skill Bar corresponds to the order in which they appear in battle.,スキルを整備フェイズ中にスキルバーに<color=#ff8d48>装備</color>すると、戦役中に使用できるようになります。\n\nスキルバー内の装備スキルの順序は、戦役中のスキル順序と同じになります。,스킬은 정비 단계에서 스킬바에 <color=#ff8d48>장착</color>한 후에만 전투에서 사용할 수 있습니다.\n\n 스킬바에 있는 장비 스킬의 순서는 전투 중의 스킬 순서와 일치합니다.
190,基因强化,基因強化,Gene Enhancement,ゲノムの強化,유전자 강화
191,基因升级,基因升級,Gene Upgrade,ゲノムのレベルアップ,유전자 업그레이드
192,特质和技能都可以通过消耗<color=#ff8d48>潜能密钥</color>来<color=#ff8d48>升级</color>。\n\n每个角色的潜能密钥是<color=#ff8d48>互相独立</color>的，可通过提升<color=#ff8d48>角色等级</color>获得。\n\n基因升级前可以通过<color=#ff8d48>预览</color>功能查看更多信息。,特質和技能都可以通過消耗<color=#ff8d48>潛能密鑰</color>來<color=#ff8d48>升級</color>。\n\n每個角色的潛能密鑰是<color=#ff8d48>互相獨立</color>的，可通過提升<color=#ff8d48>角色等級</color>獲得。\n\n基因升級前可以通過<color=#ff8d48>預覽</color>功能查看更多資訊。,"Both Traits and Skills can be upgraded by spending <color=#ff8d48>Potential Keys</color>. \n Each units' Potential Keys are <color=#ff8d48>mutually independent</color> of each other and can be obtained by raising the <color=#ff8d48>unit's level</color>. \nBefore performing Gene Upgrades, see more information in the <color=#ff8d48>Preview</color> function.",特質とスキルは、<color=#ff8d48>ゲノムキー</color>を消費して<color=#ff8d48>レベルアップ</color>することができます。\n\n各ユニットのゲノムキーは<color=#ff8d48>互いに独立</color>しており、<color=#ff8d48>ユニットレベル</color>を上げることで入手できます。\n\nゲノムレベルアップ前に<color=#ff8d48>プレビュー</color>機能を使用するとより詳細な情報を確認できます。,"특성과 스킬은 <color=#ff8d48>포텐셜 키</color>를 소비해 <color=#ff8d48>레벨업</color>할 수 있습니다.\n\n 모든 캐릭터의 포텐셜 키는 <color=#ff8d48>서로 독립적</color>이기 때문에, <color=#ff8d48>캐릭터 레벨</color>업을 통해 획득할 수 있습니다.\n\n DNA 업그레이드 전에 <color=#ff8d48>미리보기</color>기능으로 더 많은 정보를 볼 수 있습니다."
200,觉醒技,覺醒技,Ultimate Skill,覚醒スキル,각성 스킬
202,提高角色任意技能或特质的等级都可以增加觉醒技的<color=#ff8d48>碱基完成度</color>。每个阶段<color=#ff8d48>达到100%</color>后，觉醒技就会得到强化。,提高角色任意技能或特質的等級都可以增加覺醒技的<color=#ff8d48>堿基完成度</color>。每個階段<color=#ff8d48>達到100%</color>後，覺醒技就會得到強化。,"Raising the level of any Skill or Trait for a unit increases the Ultimate Skills' <color=#ff8d48>Nucleobase Completion</color>. Once the Nucleobase Completion reaches 100%, Ultimate Skills will be <color=#ff8d48>enhanced</color>.",ユニットの任意のスキルまたは特質レベルを上昇させると、覚醒スキルの<color=#ff8d48>塩基適合率</color>が上昇します。各段階が<color=#ff8d48>100％に到達</color>する度に、覚醒スキルが強化されます。,"캐릭의 임의 스킬이나 특성 레벨을 올리면 각성 스킬의 <color=#ff8d48>염기 완성도</color>를 증가할 수 있습니다. 모든 단계에서 <color=#ff8d48>100%에 도달</color>한 뒤, 각성 스킬이 강화됩니다."
210,战场资讯,戰場資訊,Battlefield Information,戦域情報,전장 정보
212,<color=#ff8d48>战场资讯</color>提供了下一场战役的<color=#ff8d48>基本信息</color>。\n\n通过缩略图进入<color=#ff8d48>实地勘察</color>，便可以在大地图上查看具体的<color=#ff8d48>地形</color>及<color=#ff8d48>敌方单位信息</color>。,<color=#ff8d48>戰場資訊</color>提供了下一場戰役的<color=#ff8d48>基本資訊</color>。\n\n通過縮略圖進入<color=#ff8d48>實地勘察</color>，便可以在大地圖上查看具體的<color=#ff8d48>地形</color>及<color=#ff8d48>敵方單位資訊</color>。,"The <color=#ff8d48>Battlefield Information</color> provides <color=#ff8d48>basic information</color> about the next battle. By entering the <color=#ff8d48>Field Survey</color> via the thumbnail, specific <color=#ff8d48>Terrain</color> and <color=#ff8d48>enemy unit information</color> can be viewed on the Map.",<color=#ff8d48>戦域情報</color>では、次の戦役の<color=#ff8d48>基本情報</color>を確認できます。\n\n縮小マップから<color=#ff8d48>実地探査</color>に入り、メインマップ上で具体的な<color=#ff8d48>地形</color>と<color=#ff8d48>敵ユニット情報</color>を確認できます。,<color=#ff8d48>전장 정보</color>는 다음 전투의 <color=#ff8d48>기본 정보</color>를 제공합니다.\n\n 썸네일을 통해 <color=#ff8d48>현장 답사</color>로 들어가면 전체 맵에서 구체적인 <color=#ff8d48>지형</color> 및 <color=#ff8d48>적군 유닛 정보를 볼 수 있습니다</color>.
220,道具改造,道具改造,Item Modification,アイテム改造,아이템 개조
222,<color=#ff8d48>道具改造</color>不仅可以使道具变得更强，有时还可以提升道具<color=#ff8d48>携带量</color>、<color=#ff8d48>施放距离</color>等重要属性。\n\n随着游戏进度的推进，可改造的道具数量会<color=#ff8d48>逐步增加</color>。,<color=#ff8d48>道具改造</color>不僅可以使道具變得更強，有時還可以提升道具<color=#ff8d48>攜帶量</color>、<color=#ff8d48>施放距離</color>等重要屬性。\n\n隨著遊戲進度的推進，可改造的道具數量會<color=#ff8d48>逐步增加</color>。,"<color=#ff8d48>Item Modification</color> not only makes items more powerful but also improves important attributes such as <color=#ff8d48>Carrying Capacity and Effective Range</color>. As the game progresses, more items will become modifiable.",<color=#ff8d48>アイテム改造</color>はアイテムを強化できるだけでなく、アイテムの<color=#ff8d48>所持量</color>や、<color=#ff8d48>使用範囲</color>等の重要なステータスが増加することがあります。\n\nゲームの進行度に応じて、改造可能なアイテム数は<color=#ff8d48>徐々に増加します</color>。,"<color=#ff8d48>아이템 개조</color>는 아이템가 더 강해지게 할뿐 아니라 아이템<color=#ff8d48>의 소지량</color>,<color=#ff8d48>방출 거리</color> 등 중요한 속성을 상승시킬 수 있습니다.\n\n 게임을 진행하면서 개조할 수 있는 아이템 수량이 <color=#ff8d48>점차 늘어납니다</color>."
230,道具改造,道具改造,Item Modification,アイテム改造,아이템 개조
232,改造道具需要消耗一定的<color=#ff8d48>研发点数</color>，同时必须满足<color=#ff8d48>科技等级</color>的要求。\n\n消耗研发点数可以<color=#ff8d48>提升科技等级</color>，并进一步解锁道具改造的<color=#ff8d48>上限</color>。研发点数可通过<color=#ff8d48>完成战役</color>获得。,改造道具需要消耗一定的<color=#ff8d48>研發點數</color>，同時必須滿足<color=#ff8d48>科技等級</color>的要求。\n\n消耗研發點數可以<color=#ff8d48>提升科技等級</color>，並進一步解鎖道具改造的<color=#ff8d48>上限</color>。研發點數可通過<color=#ff8d48>完成戰役</color>獲得。,"<color=#ff8d48>Item Modification</color> costs a certain amount of <color=#ff8d48>Research Points</color>, and must meet a certain <color=#ff8d48>Tech Level</color> requirement. Consuming Research Points can increase the <color=#ff8d48>Tech Level</color> and further unlock <color=#ff8d48>more modifications</color> for items. Research Points can be obtained by <color=#ff8d48>completing Battles</color>.",アイテムの改造には<color=#ff8d48>研究ポイント</color>を一定数消費するほかに、要求される<color=#ff8d48>技術レベル</color>を満たしている必要があります。\n\n研究ポイントを消費すると<color=#ff8d48>技術レベル</color>が上昇し、アイテムの改造<color=#ff8d48>上限</color>が解放されます。研究ポイントは<color=#ff8d48>戦役をクリア</color>することで入手できます。,아이템 개조는 일정한 <color=#ff8d48>연구 포인트</color>를 소모하는 동시에 일정한 <color=#ff8d48>기술 등급</color>이 필요합니다.\n\n연구 포인트를 소모하면 <color=#ff8d48>기술 등급</color>을 올릴 수 있으며 아이템 개조의 <color=#ff8d48>제한</color>을 해제할 수 있습니다. 연구 포인트는 <color=#ff8d48>전투를 클리어</color>하여 얻을 수 있습니다.
240,道具制作,道具製作,Item Production,アイテム製作,아이템 제작
242,在整备阶段，可以消耗<color=#ff8d48>零件</color>来制作<color=#ff8d48>基础道具</color>。在制作完成后，超出背包上限的道具会直接送到<color=#ff8d48>仓库</color>中。\n\n零件主要通过<color=#ff8d48>完成战役</color>获得，有时也能在战役中的<color=#ff8d48>物资点</color>拾取。另外，在背包仓库中<color=#ff8d48>拆解</color>不需要的道具也可以获得零件（部分道具无法拆解）。\n\n*战役中无法制作道具。,在整備階段，可以消耗<color=#ff8d48>零件</color>來製作<color=#ff8d48>基礎道具</color>。在製作完成後，超出背包上限的道具會直接送到<color=#ff8d48>倉庫</color>中。\n\n零件主要通過<color=#ff8d48>完成戰役</color>獲得，有時也能在戰役中的<color=#ff8d48>物資點</color>拾取。另外，在背包倉庫中<color=#ff8d48>拆解</color>不需要的道具也可以獲得零件（部分道具無法拆解）。\n\n*戰役中無法製作道具。,"During the Preparation Phase, Parts can be used to produce <color=#ff8d48>basic items</color>. Produced items that exceed the Backpack capacity will be stored directly in the <color=#ff8d48>Storage</color>. \nParts are mainly obtained by <color=#ff8d48>completing Battles</color>, and sometimes they can be obtained at <color=#ff8d48>supply points</color> during battles. Additionally, parts can be obtained by <color=#ff8d48>disassembling</color> unwanted items in the Backpack and Storage *(Some items cannot be disassembled). \n\nItems cannot be produced during Battles.",整備フェイズでは、<color=#ff8d48>パーツ</color>を消費して<color=#ff8d48>基本アイテム</color>を製作できます。製作後、所持数がバックパックの上限を超えた場合は、直接<color=#ff8d48>倉庫</color>へと送られます。\n\nパーツは主に<color=#ff8d48>戦役を完了</color>させることで武器できるほか、戦役内の<color=#ff8d48>物資ポイント</color>でひろうこともあります。まや、バックパック倉庫画面で不要なアイテムを<color=#ff8d48>分解</color>することでも、パーツが手に入ります（一部アイテムは分解できません）。\n\n※戦役中はアイテムを製作できません。,"정비 단계에서는 <color=#ff8d48>부품</color>을 소모하여 <color=#ff8d48>기본 아이템</color>을 제작할 수 있습니다. 제작 완료 후 배낭 용량을 초과한 아이템은 자동으로 <color=#ff8d48>창고</color>에 보관됩니다.\n\n부품은 주로 <color=#ff8d48>전투를 클리어</color>했을 때 보상으로 얻을 수 있으며, 가끔은 전잔의 <color=#ff8d48>물자 포인트</color>에서 회수할 수도 있습니다. 그 외, 배낭과 창고에서 필요하지 않은 아이템을 <color=#ff8d48>분해</color>하여 얻을 수도 있습니다(일부 아이템은 분해 할 수 없음).\n\n*전투 중에는 아이템을 제작할 수 없습니다."
250,武器,武器,Weapon,武器,무기
252,每个角色持有<color=#ff8d48>不同的武器</color>，随着游戏进程的推进，会获得新的武器。\n\n角色会携带自身<color=#ff8d48>所有武器</color>出战，每次攻击前均可以<color=#ff8d48>切换武器</color>。,每個角色持有<color=#ff8d48>不同的武器</color>，隨著遊戲進程的推進，會獲得新的武器。\n\n角色會攜帶自身<color=#ff8d48>所有武器</color>出戰，每次攻擊前均可以<color=#ff8d48>切換武器</color>。,"Each unit holds <color=#ff8d48>different weapons</color>. As the game progresses, new weapons are acquired. \n\nUnits will carry <color=#ff8d48>their own weapons</color> into battle and can <color=#ff8d48>switch weapons</color> before each attack.",各ユニットは<color=#ff8d48>異なった武器</color>を持っており、ゲームの進捗に応じて新たな武器を入手します。\n\nユニットは<color=#ff8d48>自身の全ての武器を</color>持った状態で出撃します。攻撃前に<color=#ff8d48>武器を切り替える</color>ことができます。,모든 캐릭터는 <color=#ff8d48>각기 다른 무기</color>를 가지고 있습니다. 게임이 진행되면서 새로운 무기를 획득하게 됩니다.\n\n 캐릭터는 자신이 가진 <color=#ff8d48>모든 무기</color>를 가지고 출전합니다. 매 회 공격 전 <color=#ff8d48>무기를 바꿀 수 있습니다</color>.
260,武器强化,武器強化,Weapon Enhancement,武器強化,무기 강화
262,"可以通过<color=#ff8d48>升阶</color>和<color=#ff8d48>安装配件</color>来强化武器。\n\n<color=#ff8d48>升阶</color>需要消耗<color=#ff8d48>特殊素材</color>，可以使武器得到全面强化。
<color=#ff8d48>安装配件</color>可以提升武器部分属性，配件可以在整备阶段<color=#ff8d48>随时装卸</color>。","可以通過<color=#ff8d48>升階</color>和<color=#ff8d48>安裝配件</color>來強化武器。\n\n<color=#ff8d48>升階</color>需要消耗<color=#ff8d48>特殊素材</color>，可以使武器得到全面強化。
<color=#ff8d48>安裝配件</color>可以提升武器部分屬性，配件可以在整備階段<color=#ff8d48>隨時裝卸</color>。","Weapons can be enhanced through <color=#ff8d48>Upgrade</color> and <color=#ff8d48>installing accessories</color>. \n\n<color=#ff8d48>Upgrade</color> consumes <color=#ff8d48>special materials</color>, which can fully enhance the weapon. 
<color=#ff8d48>Installing accessories</color> can enhance certain attributes, and accessories can be installed or removed <color=#ff8d48>at any time</color> during the Preparation Phase.","<color=#ff8d48>アップグレード</color>と<color=#ff8d48>アタッチメント装着</color>で武器を強化できます。\n\n<color=#ff8d48>アップグレード</color>には<color=#ff8d48>特殊素材</color>の消費が必要です。アップグレードすると武器を全面的に強化できます。
<color=#ff8d48>アタッチメント装着</color>により、武器の一部ステータスが上昇します。アタッチメントは整備フェイズ中に<color=#ff8d48>いつでも取り外し</color>できます。","<color=#ff8d48>무기 개조</color> 및 <color=#ff8d48>부속 설치</color>로 무기를 강화할 수 있습니다.\n\n<color=#ff8d48> 개조</color>는 <color=#ff8d48>특수 소재</color>를 소비해야 합니다. 무기가 전체적으로 강화됩니다. 
<color=#ff8d48>부품 설치</color>는 무기의 일부 속상을 향상시킵니다. 부품은 정비 단계에서 <color=#ff8d48>언제든 장착 해제</color>할 수 있습니다."
480,素材获取,素材獲取,Material Acquisition,素材入手,재료획득
482,升阶素材和配件可以在战役中的<color=#ff8d48>物资点</color>拾取，也可以通过<color=#ff8d48>击败特定敌方单位</color>获得。,升階素材和配件可以在戰役中的<color=#ff8d48>物資點</color>拾取，也可以通過<color=#ff8d48>擊敗特定敵方單位</color>獲得。,Upgrade materials and accessories can be found at <color=#ff8d48>supply points</color> in battles or obtained by <color=#ff8d48>defeating specific enemy units</color>.,アップグレード素材とアタッチメントは、戦役の<color=#ff8d48>物資地点</color>で入手できます。また、<color=#ff8d48>特定の敵ユニット撃破</color>によっても入手できます。,무기 개조 소재 및 부품은 전투의 <color=#ff8d48>물자</color>에서 획득할 수 있습니다. 또한 <color=#ff8d48>특정 적군 유닛을 처치하여</color> 획득할 수 있습니다.
270,复盘模式,複盤模式,Replay Mode,再現モード,리플레이 모드
272,完成章节后可以进入<color=#ff8d48>复盘模式</color>。在复盘模式中可以<color=#ff8d48>重复挑战</color>已经解锁的全部内容。\n\n进入下一章会<color=#ff8d48>暂时关闭</color>复盘模式。完成下一章后可以再次进入复盘模式。\n\n尝试获得更高的战役评价并收集所有的机密文件吧。,完成章節後可以進入<color=#ff8d48>複盤模式</color>。在複盤模式中可以<color=#ff8d48>重複挑戰</color>已經解鎖的全部內容。\n\n進入下一章會<color=#ff8d48>暫時關閉</color>複盤模式。完成下一章後可以再次進入複盤模式。\n\n嘗試獲得更高的戰役評價並收集所有的機密檔吧。,"After completing a chapter, the <color=#ff8d48>Replay Mode</color> can be accessed. \n\nIn Replay Mode, all unlocked content can be <color=#ff8d48>re-challenged</color>. Entering the next chapter will <color=#ff8d48>temporarily disable</color> Replay Mode. Completing the next chapter will re-enable Replay Mode. \n\nTry to achieve higher battle ranks and collect all Confidential Files.",章をクリアすると<color=#ff8d48>再現モード</color>を開始できます。再現モードでは、解放済みの全コンテンツに<color=#ff8d48>再挑戦</color>できます。\n\n次の章に進むと再現モードが<color=#ff8d48>一時的にオフ</color>になります。次の章をクリアすると、もう一度再現モードを開始できます。\n\n高い戦役評価を獲得し、機密ファイルを全て収集しましょう。,장을 완성한 후 <color=#ff8d48>리플레이 모드</color>로 진입할 수 있습니다. 리플레이 모드에서는 잠금 해제된 모든 내용에 <color=#ff8d48>반복적으로 도전</color>할 수 있습니다.\n\n 다음 장으로 넘어가면 리플레이  모드는 <color=#ff8d48>일시적으로 꺼집니다.</color> 다음 장을 완료한 후 다시 리플레이모드로 진입할 수 있습니다.\n\n 더 높은 전투 평가를 얻고 모든 기밀 문서을 수집하세요．
280,模拟训练,模擬訓練,Training Simulation,模擬訓練,모의 훈련
282,<color=#ff8d48>模拟训练</color>可以为我方提供额外的<color=#ff8d48>经验值</color>，在角色到达现阶段团队等级上限前可以<color=#ff8d48>反复挑战</color>。\n\n不同训练的参战角色是不同的，未参战的角色也能获得<color=#ff8d48>等量的经验</color>。,<color=#ff8d48>模擬訓練</color>可以為我方提供額外的<color=#ff8d48>經驗值</color>，在角色到達現階段團隊等級上限前可以<color=#ff8d48>反復挑戰</color>。\n\n不同訓練的參戰角色是不同的，未參戰的角色也能獲得<color=#ff8d48>等量的經驗</color>。,"<color=#ff8d48>Training Simulations</color> can provide <color=#ff8d48>additional EXP</color> for allied units. Training Simulations can be <color=#ff8d48>performed repeatedly</color> before allied units reach the current team level cap. \n\nDifferent characters participate in different simulations, and non-participants will also gain an <color=#ff8d48>equal amount of EXP</color>.",<color=#ff8d48>模擬訓練</color>を行うと<color=#ff8d48>経験値</color>を獲得できます。ユニットが現レベル上限に達する前は<color=#ff8d48>繰り返し挑戦</color>可能です。\n\n各訓練で使用するユニットは異なりますが、未参加のユニットも<color=#ff8d48>同量の経験値</color>を獲得できます。,<color=#ff8d48>모의 훈련</color>은 아군에게 추가적인 <color=#ff8d48>경험치</color>를 제공합니다. 캐릭터가 현 단계 팀 등급의 상한에 도달하기 전에 <color=#ff8d48>반복해서 도전할 수 있습니다</color>.\n\n 각기 다른 훈련의 참전 캐릭터는 다릅니다．참전하지 않은 캐릭터도 <color=#ff8d48>같은 경험치</color>를 획득할 수 있습니다．
490,模拟训练,模擬訓練,Training Simulation,模擬訓練,모의 훈련
