key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
16j3,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>选中需要合成的道具。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>選中需要合成的道具。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to select the item to be synthesized.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して、合成したいアイテムを選択してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 합성하실 아이템을 선택하세요.
16j4,请按<quad name=joystick/up_tutorial width=1.8 height=1/>将合成数量调整至<color=#ff8d48>2个</color>。并按<quad name=joystick/action1_tutorial width=1.8 height=1/>进行合成。,請按<quad name=joystick/up_tutorial width=1.8 height=1/>將合成數量調整至<color=#ff8d48>2個</color>。並按<quad name=joystick/action1_tutorial width=1.8 height=1/>進行合成。,Press <quad name=joystick/up_tutorial width=1.8 height=1/> to adjust the synthesis quantity to <color=#ff8d48>2</color>. Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to synthesize.,<quad name=joystick/up_tutorial width=1.8 height=1/>を押して、合成数を<color=#ff8d48>2個</color>に調整してください。そして<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して合成を行ってください。,<quad name=joystick/up_tutorial width=1.8 height=1/>을(를) 눌러 합성 수량을 <color=#ff8d48>2개</color>로 조정하세요. 그리고 <quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 합성하세요.
16j5,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>确认合成。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>確認合成。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to confirm.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して合成を確認してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 합성을 확인하세요.
16j6,请按<quad name=joystick/action2_tutorial width=1.8 height=1/>返回战场。,請按<quad name=joystick/action2_tutorial width=1.8 height=1/>返回戰場。,Press <quad name=joystick/action2_tutorial width=1.8 height=1/> to return to the battlefield.,<quad name=joystick/action2_tutorial width=1.8 height=1/>を押して戦場に戻ってください。,<quad name=joystick/action2_tutorial width=1.8 height=1/>을(를) 눌러 전투에 복귀하세요.
180,请点击<quad name=pc/pc_left_button width=1.4 height=1/>选中<color=#ff8d48>指定</color>角色。,請點擊<quad name=pc/pc_left_button width=1.4 height=1/>選中<color=#ff8d48>指定</color>角色。,Click <quad name=pc/pc_left_button width=1.4 height=1/> to select the <color=#ff8d48>specified</color> unit.,<quad name=pc/pc_left_button width=1.4 height=1/>をクリックして、<color=#ff8d48>指定された</color>ユニットを選択してください。,<quad name=pc/pc_left_button width=1.4 height=1/>을(를) 클릭해 <color=#ff8d48>지정</color>캐릭터를 선택하세요.
181,请按<quad name=pc/pc_r width=1.8 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>点击该图标进行道具合成。,請按<quad name=pc/pc_r width=1.8 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>點擊該圖示進行道具合成。,Press <quad name=pc/pc_r width=1.8 height=1/> or click the <quad name=pc/pc_left_button width=1.4 height=1/> icon to synthesize items.,<quad name=pc/pc_r width=1.8 height=1/>を押すか<quad name=pc/pc_left_button width=1.4 height=1/>を使用してクリックし、そのアイコンをアイテム合成にしてください。,<quad name=pc/pc_r width=1.8 height=1/>을(를) 누르거나<quad name=pc/pc_left_button width=1.4 height=1/>을(를) 사용해 아이콘을 클릭하고 아이템을 합성하세요.
182,请点击<quad name=pc/pc_left_button width=1.4 height=1/>选中需要合成的道具。,請點擊<quad name=pc/pc_left_button width=1.4 height=1/>選中需要合成的道具。,Click <quad name=pc/pc_left_button width=1.4 height=1/> to select the item to be synthesized.,<quad name=pc/pc_left_button width=1.4 height=1/>をクリックして、合成したいアイテムを選択してください。,<quad name=pc/pc_left_button width=1.4 height=1/>을(를) 클릭해 합성 해야할 아이템을 선택하세요.
183,请按<quad name=pc/pc_space width=3.55 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>点击该道具合成1个简易武器站。,請按<quad name=pc/pc_space width=3.55 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>點擊該道具合成1個簡易武器站。,Press <quad name=pc/pc_space width=3.55 height=1/> or click <quad name=pc/pc_left_button width=1.4 height=1/> item to synthesize 1 Simple Turret.,<quad name=pc/pc_space width=3.55 height=1/>を押すか<quad name=pc/pc_left_button width=1.4 height=1/>を使用してアイテム合成をクリックし、簡易ガンタレットを1個合成してください。,<quad name=pc/pc_space width=3.55 height=1/>을(를) 누르거나 <quad name=pc/pc_left_button width=1.4 height=1/>을(를) 사용해 해당 아이템을 클릭하고 1개의 간이 RCWS을 합성하세요.
184,请按<quad name=pc/pc_space width=3.55 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>确认合成。,請按<quad name=pc/pc_space width=3.55 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>確認合成。,Press <quad name=pc/pc_space width=3.55 height=1/> or use <quad name=pc/pc_left_button width=1.4 height=1/> to confirm.,<quad name=pc/pc_space width=3.55 height=1/>を押すか、<quad name=pc/pc_left_button width=1.4 height=1/>を使用して合成を確認してください。,<quad name=pc/pc_space width=3.55 height=1/>을(를) 누르거나 <quad name=pc/pc_left_button width=1.4 height=1/>을(를) 사용해 합성을 확인하세요.
185,请按<quad name=pc/pc_esc width=3.55 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>点击该按钮返回战场。,請按<quad name=pc/pc_esc width=3.55 height=1/>或使用<quad name=pc/pc_left_button width=1.4 height=1/>點擊該按鈕返回戰場。,Press <quad name=pc/pc_esc width=3.55 height=1/> or click <quad name=pc/pc_left_button width=1.4 height=1/> button to return to the battlefield.,<quad name=pc/pc_esc width=3.55 height=1/>を押すか<quad name=pc/pc_left_button width=1.4 height=1/>を使用してそのボタンをクリックし、戦場に戻ってください。,<quad name=pc/pc_esc width=3.55 height=1/>을(를) 누르거나 <quad name=pc/pc_left_button width=1.4 height=1/>을(를) 사용해 해당 버튼을 눌러 전장으로 돌아가세요.
18j0,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>选中<color=#ff8d48>指定</color>角色。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>選中<color=#ff8d48>指定</color>角色。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to select the <color=#ff8d48>specified</color> unit.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して、<color=#ff8d48>指定された</color>ユニットを選択してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 <color=#ff8d48>지정</color> 캐릭터를 선택하세요.
18j1,请按<quad name=joystick/action3_tutorial width=1.8 height=1/>进入道具操作菜单。,請按<quad name=joystick/action3_tutorial width=1.8 height=1/>進入道具操作菜單。,Press <quad name=joystick/action3_tutorial width=1.8 height=1/> to access the item operation menu.,<quad name=joystick/action3_tutorial width=1.8 height=1/>を押して、アイテム操作メニューを開いてください。,<quad name=joystick/action3_tutorial width=1.8 height=1/>을(를) 눌러 아이템 컨트롤 메뉴로 들어가세요.
18j2,请按<quad name=joystick/leftbumper_tutorial width=2.2 height=1/>进入道具合成。,請按<quad name=joystick/leftbumper_tutorial width=2.2 height=1/>進入道具合成。,Press <quad name=joystick/leftbumper_tutorial width=2.2 height=1/> to access Item Synthesis.,<quad name=joystick/leftbumper_tutorial width=2.2 height=1/>を押して、アイテム合成を開いてください。,<quad name=joystick/leftbumper_tutorial width=2.2 height=1/>을(를) 눌러 아이템을 합성하세요.
18j3,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>选中需要合成的道具。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>選中需要合成的道具。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to select the item to be synthesized.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して、合成したいアイテムを選択してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 합성하실 아이템을 선택하세요.
18j4,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>合成1个简易武器站。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>合成1個簡易武器站。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to synthesize 1 Simple Turret.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して簡易ガンタレットを1個合成してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 간이 RCWS를 1개 합성하세요.
18j5,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>确认合成。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>確認合成。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to confirm.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して合成を確認してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 합성을 확인하세요.
18j6,请按<quad name=joystick/action2_tutorial width=1.8 height=1/>返回战场。,請按<quad name=joystick/action2_tutorial width=1.8 height=1/>返回戰場。,Press <quad name=joystick/action2_tutorial width=1.8 height=1/> to return to the battlefield.,<quad name=joystick/action2_tutorial width=1.8 height=1/>を押して戦場に戻ってください。,<quad name=joystick/action2_tutorial width=1.8 height=1/>을(를) 눌러 전투에 복귀하세요.
210,请点击<quad name=pc/pc_left_button width=1.4 height=1/>选中<color=#ff8d48>指定</color>角色并查看其<color=#ff8d48>技能</color>。,請點擊<quad name=pc/pc_left_button width=1.4 height=1/>選中<color=#ff8d48>指定</color>角色並查看其<color=#ff8d48>技能</color>。,Click <quad name=pc/pc_left_button width=1.4 height=1/> to select the <color=#ff8d48>specified</color> unit and view their <color=#ff8d48>Skills</color>.,<quad name=pc/pc_left_button width=1.4 height=1/>をクリックして<color=#ff8d48>指定された</color>ユニットを選択し、その<color=#ff8d48>スキル</color>を確認してください。,<quad name=pc/pc_left_button width=1.4 height=1/>을(를) 클릭해 <color=#ff8d48>지정</color> 캐릭터를 선택하고 <color=#ff8d48>스킬</color>을 확인하세요.
21j0,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>选中<color=#ff8d48>指定</color>角色并查看其<color=#ff8d48>技能</color>。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>選中<color=#ff8d48>指定</color>角色並查看其<color=#ff8d48>技能</color>。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to select the <color=#ff8d48>specified</color> unit and view their <color=#ff8d48>Skills</color>.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して<color=#ff8d48>指定された</color>ユニットを選択し、その<color=#ff8d48>スキル</color>を確認してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>로(으로) <color=#ff8d48>지정</color> 캐릭터를 선택하여 해당 캐릭터의 <color=#ff8d48>스킬</color>을 확인해보세요.
230,请使用<quad name=pc/pc_right_button width=1.4 height=1/>点击<color=#ff8d48>指定</color>角色，\n查看该角色的<color=#ff8d48>视野范围</color>。,請使用<quad name=pc/pc_right_button width=1.4 height=1/>點擊<color=#ff8d48>指定</color>角色，查看該角色的<color=#ff8d48>視野範圍</color>。,Click <quad name=pc/pc_right_button width=1.4 height=1/> on the <color=#ff8d48>specified</color> unit to view their <color=#ff8d48>Visual Range</color>.,<quad name=pc/pc_right_button width=1.4 height=1/>を使用し<color=#ff8d48>指定された</color>ユニットをクリックして、そのユニットの<color=#ff8d48>視野範囲</color>を確認してください。,<quad name=pc/pc_right_button width=1.4 height=1/>을(를) 클릭해 캐릭터를 <color=#ff8d48>지정하세요</color>.해당 캐릭터의 <color=#ff8d48>시야 범위를 상세보기합니다</color>.
23j0,请对指定角色按<quad name=joystick/action2_tutorial width=1.8 height=1/>，查看该角色的<color=#ff8d48>视野范围</color>。,請對指定角色按<quad name=joystick/action2_tutorial width=1.8 height=1/>，查看該角色的<color=#ff8d48>視野範圍</color>。,Press <quad name=joystick/action2_tutorial width=1.8 height=1/> on the specified unit to view their <color=#ff8d48>Visual Range</color>.,指定されたユニットに<quad name=joystick/action2_tutorial width=1.8 height=1/>を押し、そのユニットの<color=#ff8d48>視野範囲</color>を確認してください。,지정 캐릭터를 선택한 뒤 <quad name=joystick/action2_tutorial width=1.8 height=1/>을(를) 눌러 해당 캐릭터의 <color=#ff8d48>시야 범위</color>를 확인해보세요.
251,请点击<quad name=pc/pc_left_button width=1.4 height=1/>对目标执行攻击。,請點擊<quad name=pc/pc_left_button width=1.4 height=1/>對目標執行攻擊。,Click <quad name=pc/pc_left_button width=1.4 height=1/> to attack the target.,<quad name=pc/pc_left_button width=1.4 height=1/>をクリックしてターゲットに攻撃を行ってください。,<quad name=pc/pc_left_button width=1.4 height=1/>을(를) 클릭하여 표적을 공격하세요.
25j1,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>对目标执行攻击。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>對目標執行攻擊。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to attack the target.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押してターゲットに攻撃を行ってください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 표적을 공격하세요.
270,请点击<quad name=pc/pc_left_button width=1.4 height=1/>选中<color=#ff8d48>指定</color>角色。,請點擊<quad name=pc/pc_left_button width=1.4 height=1/>選中<color=#ff8d48>指定</color>角色。,Click <quad name=pc/pc_left_button width=1.4 height=1/> to select the <color=#ff8d48>specified</color> unit.,<quad name=pc/pc_left_button width=1.4 height=1/>をクリックして、<color=#ff8d48>指定された</color>ユニットを選択してください。,<quad name=pc/pc_left_button width=1.4 height=1/>을(를) 클릭해 <color=#ff8d48>지정</color>캐릭터를 선택하세요.
27j0,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>选中<color=#ff8d48>指定</color>角色。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>選中<color=#ff8d48>指定</color>角色。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to select the <color=#ff8d48>specified</color> unit.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して、<color=#ff8d48>指定された</color>ユニットを選択してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>을(를) 눌러 <color=#ff8d48>지정</color> 캐릭터를 선택하세요.
280,请点击<quad name=pc/pc_left_button width=1.4 height=1/>选中<color=#ff8d48>指定</color>角色并查看其<color=#ff8d48>觉醒技</color>。,請點擊<quad name=pc/pc_left_button width=1.4 height=1/>選中<color=#ff8d48>指定</color>角色並查看其<color=#ff8d48>覺醒技</color>。,Click <quad name=pc/pc_left_button width=1.4 height=1/> to select the <color=#ff8d48>specified</color> unit to view their <color=#ff8d48>Ultimate Skills</color>.,<quad name=pc/pc_left_button width=1.4 height=1/>をクリックして<color=#ff8d48>指定された</color>ユニットを選択し、その<color=#ff8d48>覚醒スキル</color>を確認してください。,<quad name=pc/pc_left_button width=1.4 height=1/>로(으로) <color=#ff8d48>지정</color> 캐릭터를 선택하여 해당 캐릭터의 <color=#ff8d48>각성 스킬</color>을 확인해보세요.
28j0,请按<quad name=joystick/action1_tutorial width=1.8 height=1/>选中<color=#ff8d48>指定</color>角色并查看其<color=#ff8d48>觉醒技</color>。,請按<quad name=joystick/action1_tutorial width=1.8 height=1/>選中<color=#ff8d48>指定</color>角色並查看其<color=#ff8d48>覺醒技</color>。,Press <quad name=joystick/action1_tutorial width=1.8 height=1/> to select the <color=#ff8d48>specified</color> unit to view their <color=#ff8d48>Ultimate Skills</color>.,<quad name=joystick/action1_tutorial width=1.8 height=1/>を押して<color=#ff8d48>指定された</color>ユニットを選択し、その<color=#ff8d48>覚醒スキル</color>を確認してください。,<quad name=joystick/action1_tutorial width=1.8 height=1/>로(으로) <color=#ff8d48>지정</color> 캐릭터를 선택하여 해당 캐릭터의 <color=#ff8d48>각성 스킬</color>을 확인해보세요.
1002010,请使用<quad name=pc/pc_right_button width=1.4 height=1/>点击<color=#ff8d48>指定</color>角色，\n查看该角色的<color=#ff8d48>视野范围</color>。,請使用<quad name=pc/pc_right_button width=1.4 height=1/>點擊<color=#ff8d48>指定</color>角色，\n查看該角色的<color=#ff8d48>視野範圍</color>。,Click <quad name=pc/pc_right_button width=1.4 height=1/> on the <color=#ff8d48>specified</color> unit to view their <color=#ff8d48>Visual Range</color>.,<quad name=pc/pc_right_button width=1.4 height=1/>を使用し<color=#ff8d48>指定された</color>ユニットをクリックして、\nそのユニットの<color=#ff8d48>視野範囲</color>を確認してください。,<quad name=pc/pc_right_button width=1.4 height=1/>을(를) 클릭해 캐릭터를 <color=#ff8d48>지정하세요</color>. \n해당 캐릭터의 <color=#ff8d48>시야 범위</color>를 상세보기합니다.
100201j0,请对指定角色按<quad name=joystick/action2_tutorial width=1.8 height=1/>，查看该角色的<color=#ff8d48>视野范围</color>。,請對指定角色按<quad name=joystick/action2_tutorial width=1.8 height=1/>，查看該角色的<color=#ff8d48>視野範圍</color>。,Press <quad name=joystick/action2_tutorial width=1.8 height=1/> on the specified unit to view their <color=#ff8d48>Visual Range</color>.,指定されたユニットに<quad name=joystick/action2_tutorial width=1.8 height=1/>を押し、そのユニットの<color=#ff8d48>視野範囲</color>を確認してください。,지정 캐릭터를 선택한 뒤 <quad name=joystick/action2_tutorial width=1.8 height=1/>을(를) 눌러 해당 캐릭터의 <color=#ff8d48>시야 범위</color>를 확인해 보세요.
